code,clinton_diff
us-vt-023,-30.336421638568687
us-vt-025,-26.353998519396992
us-vt-027,-30.355102857282468
us-va-001,5.274592820510082
us-va-003,1.0238845709341193
us-va-005,1.8338547591960574
us-va-007,0.8103374796899543
us-va-009,3.221511033084351
us-va-011,0.9981230891497633
us-va-013,5.288685189032649
us-va-015,-1.629481439715283
us-va-017,3.429490823440895
us-va-019,0.912005592827389
us-va-021,-2.743832416512795
us-va-023,2.1717442590199503
us-va-025,2.824964694347487
us-va-027,-7.754512125334004
us-va-029,2.688537098437677
us-va-031,0.08414638340525638
us-va-033,0.14800067310189458
us-va-035,-1.678124095299921
us-va-036,-1.9752131966891628
us-va-037,1.1797384037936565
us-va-041,0.8832582502457109
us-va-043,0.5769224735037493
us-va-045,1.115273911148179
us-va-047,0.5273756187355261
us-va-049,2.3753372365247882
us-va-051,-10.212250209581228
us-va-053,-0.6804047687098191
us-va-057,9.198384274295208
us-va-059,-6.429921738742339
us-va-061,0.7335492652655651
us-va-063,-0.34977027792197357
us-va-065,0.555390278182305
us-va-067,-1.1658113429941996
us-va-069,0.11825002361714465
us-va-071,0.6988138030700697
us-va-073,2.727284947241404
us-va-075,1.8362328939446004
us-va-077,-2.5179267145750224
us-va-079,-1.5530607010998787
us-va-081,-0.7131352816282965
us-va-083,1.2214560214902082
us-va-085,2.161490738294253
us-va-087,1.7108093993548845
us-va-089,1.8640365403798653
us-va-091,3.142047617033872
us-va-093,-3.03927464305096
us-va-095,7.269427875250184
us-va-097,4.6870089381948254
us-va-099,4.735028226818594
us-va-101,2.3408682999965738
us-va-103,6.652242866238351
us-va-105,-4.330538478728196
us-va-107,5.198458087968683
us-va-109,-0.40058665949760375
us-va-111,1.0267787981135479
us-va-113,-0.6914686284675897
us-va-115,3.9188886700050665
us-va-117,2.281629043468636
us-va-119,6.54340712279744
us-va-121,1.693380109254794
us-va-125,-1.3220019705855957
us-va-127,2.4373226437140847
us-va-131,6.9785730592248685
us-va-133,7.215961106575374
us-va-135,1.5777422058560864
us-va-137,0.1464204944932712
us-va-139,-0.4713490223597183
us-va-141,-0.06540214286165635
us-va-143,0.03270052659783418
us-va-145,-0.02213288766430288
us-va-147,1.6745513923630773
us-va-149,-0.6997872151944751
us-va-153,-4.278468041796801
us-va-155,-0.5715296615114163
us-va-157,-1.692391261922499
us-va-159,12.122265379302494
us-va-161,3.726123205802667
us-va-163,1.2506964106820173
us-va-165,-2.0776965591440764
us-va-167,-5.466594006427733
us-va-169,-6.1276181794478575
us-va-171,0.435508848241134
us-va-173,-3.0564251367483584
us-va-175,-0.10434096824961103
us-va-177,0.662965002460153
us-va-179,3.3931098960082453
us-va-181,-0.6295521801007897
us-va-183,-0.4768505471410833
us-va-185,-4.754347765926053
us-va-187,-0.5258382502717207
us-va-191,-2.454304493645665
us-va-193,11.196756778155592
us-va-195,-5.258088768713315
us-va-197,-1.831360786729369
us-va-199,5.584545606012736
us-va-510,
us-va-515,
us-va-520,
us-va-530,
us-va-540,
us-va-550,
us-va-570,
us-va-580,
us-va-590,
us-va-595,1.5350265615540981
us-va-600,
us-va-610,
us-va-620,
us-va-630,
us-va-640,
us-va-650,
us-va-660,
us-va-670,
us-va-678,3.8089284827905967
us-va-680,
us-va-683,0.4039614646355827
us-va-685,1.5481539011950152
us-va-690,
us-va-700,
us-va-710,
us-va-720,
us-va-730,
us-va-735,4.390285701025329
us-va-740,
us-va-750,
us-va-760,
us-va-770,
us-va-775,5.971391855051344
us-va-790,
us-va-800,
us-va-810,
us-va-820,
us-va-830,
us-va-840,
us-wa-001,27.971576227390184
us-wa-003,-3.1507716729454014
us-wa-005,32.93888312694466
us-wa-007,6.580972040866618
us-wa-009,-10.768634657566533
us-wa-011,5.507641962773935
us-wa-013,-1.2355169126364944
us-wa-015,2.7796697043654897
us-wa-017,18.396039697794812
us-wa-019,-8.484522718365916
us-wa-021,37.46205733558179
us-wa-023,-0.8733309365996422
us-wa-025,27.552388344034433
us-wa-027,-14.172338597840445
us-wa-029,-9.25584595928733
us-wa-031,-7.843303100413179
us-wa-033,-4.149998928155085
us-wa-035,-10.140307485579381
us-wa-037,3.9199496888020544
us-wa-039,2.129905946587629
us-wa-041,2.255309639658437
us-wa-043,-4.210857118029601
us-wa-045,-10.9377728622155
us-wa-047,36.849803990404304
us-wa-049,2.4143294768776578
us-wa-051,-7.298146145072937
us-wa-053,-4.859447462842736
us-wa-055,-5.9381700523226115
us-wa-057,-7.465099408654202
us-wa-059,2.4760341422197296
us-wa-061,-6.778092474145536
us-wa-063,-0.6974240229927098
us-wa-065,-6.822657710759033
us-wa-067,-8.368597140929657
us-wa-069,0.5500053101954283
us-wa-071,4.1727068680941395
us-wa-073,-4.736315878385389
us-wa-075,0.3058219201330592
us-wa-077,40.24565916398714
us-wv-001,-13.790332019427783
us-wv-003,-0.8336520812409876
us-wv-005,-3.932841031361853
us-wv-007,-23.959776877712745
us-wv-009,4.242399537988161
us-wv-011,11.319207556425685
us-wv-013,-26.68830537860039
us-wv-015,-31.18230662477369
us-wv-017,-6.1793523288066
us-wv-019,-5.571319892947396
us-wv-021,-8.26061152691166
us-wv-023,-4.801693278384889
us-wv-025,-21.199283585116707
us-wv-027,-5.757354395305275
us-wv-029,-0.5141268323405945
us-wv-031,-10.132949817928688
us-wv-033,-7.571299445014256
us-wv-035,-23.09314511671253
us-wv-037,4.365747461730368
us-wv-039,-18.33270554373784
us-wv-041,-16.824660098061266
us-wv-043,-2.0597147697282465
us-wv-045,2.169463131740132
us-wv-047,6.5926330839171685
us-wv-049,-9.445377369340813
us-wv-051,2.7304606115209182
us-wv-053,-0.15304607054913988
us-wv-055,5.881563198653356
us-wv-057,-3.4431030713528292
us-wv-059,-0.5425039162403
us-wv-061,-4.807129633001189
us-wv-063,-6.637614374973028
us-wv-065,-5.561164793788093
us-wv-067,-7.225054622384638
us-wv-069,9.389380019354105
us-wv-071,-10.26294697426852
us-wv-073,-4.823972860912173
us-wv-075,-21.24528678137943
us-wv-077,-13.591928145638049
us-wv-079,-18.713701492601377
us-wv-081,-2.24590600847189
us-wv-083,-16.086367267053674
us-wv-085,-6.819240404590371
us-wv-087,-22.00028415057369
us-wv-089,-9.362640820884002
us-wv-091,-28.981389626233007
us-wv-093,-11.373563835498768
us-wv-095,-3.5633310519452346
us-wv-097,-11.898723230381666
us-wv-099,4.609253026568363
us-wv-101,-5.26630522413101
us-wv-103,-3.1172209597728817
us-wv-105,-23.3249451394714
us-wv-107,-2.289860963128512
us-wv-109,-3.0167258902984773
us-wi-001,-62.90830381739473
us-wi-003,-7.7702591950723265
us-wi-005,-6.777739396768862
us-wi-007,-6.104954457818579
us-wi-009,2.449616040326885
us-wi-011,-63.76111294114259
us-wi-013,-3.0886392945633503
us-wi-015,2.0212287517672065
us-wi-017,-29.727583032614618
us-wi-019,-0.9828870497951447
us-wi-021,-2.9920533939990666
us-wi-023,-55.68355826153215
us-wi-025,-2.899519861252864
us-wi-027,1.6446833788360204
us-wi-029,2.900798081971118
us-wi-031,-6.013727180589045
us-wi-033,-59.079356677528104
us-wi-035,-50.21435006461296
us-wi-037,-3.282171528567318
us-wi-039,0.47825021168610427
us-wi-041,1.079114143358506
us-wi-043,-58.682816585086684
us-wi-045,-6.876517158652501
us-wi-047,0.0493655170874574
us-wi-049,-7.084054979667187
us-wi-051,-3.213215512112766
us-wi-053,-49.372675360865614
us-wi-055,4.972582950127369
us-wi-057,-44.3273160064311
us-wi-059,9.94140978800358
us-wi-061,1.5893926094838806
us-wi-063,-48.48851638289915
us-wi-065,-8.088332911785267
us-wi-067,1.5448382186278364
us-wi-069,-0.9064158969491642
us-wi-071,1.5762328630984868
us-wi-073,2.2583901498287373
us-wi-075,-0.7904850987792977
us-wi-077,-1.7809118470390684
us-wi-078,7.842409833362596
us-wi-079,0.7095546433480204
us-wi-081,-53.35760001261119
us-wi-083,-0.1610718970170122
us-wi-085,0.08621527333000922
us-wi-087,-0.4211635608735165
us-wi-089,5.3235103598599505
us-wi-091,-63.95341016187164
us-wi-093,-60.42877687517279
us-wi-095,-2.7598069196697548
us-wi-097,-51.876981405204226
us-wi-099,-3.254177335986591
us-wi-101,11.636490503775171
us-wi-103,-43.506995527132204
us-wi-105,3.8042186179059243
us-wi-107,-5.341786863985304
us-wi-109,0.24966886660497956
us-wi-111,-7.140725658442015
us-wi-113,-1.9164555412789608
us-wi-115,-0.48690650177529715
us-wi-117,0.7774208684038386
us-wi-119,-1.0526697887073055
us-wi-121,-58.747108275277824
us-wi-123,-55.2604573099435
us-wi-125,1.5764440487053666
us-wi-127,9.791372714835699
us-wi-129,-4.0789710282348235
us-wi-131,6.0221315867024
us-wi-133,8.629073863027493
us-wi-135,-0.5391262495768268
us-wi-137,-0.042493935852205844
us-wi-139,1.1156089666739089
us-wi-141,-29.40730074852787
us-wy-001,-5.377119691148568
us-wy-003,-5.917310164153525
us-wy-005,-5.247353332186584
us-wy-007,-12.080833823874432
us-wy-009,-6.751859251336861
us-wy-011,-7.013601764711132
us-wy-013,-6.938193526117878
us-wy-015,-4.85729074238391
us-wy-017,-8.889130696769406
us-wy-019,-5.2785262502212325
us-wy-021,-5.88476521511942
us-wy-023,-4.62844850597453
us-wy-025,-8.222038233420198
us-wy-027,-7.551628592045212
us-wy-029,-5.745710515309296
us-wy-031,-8.731517701064753
us-wy-033,-9.369913044073428
us-wy-035,-7.550016974028201
us-wy-037,-18.899056290022127
us-wy-039,-0.04445896514391201
us-wy-041,-7.115621198574418
us-wy-043,-6.724093368816869
us-wy-045,-8.905354496655463
