,name,code,split_index
2511,"Bosque County, TX",us-tx-035,0.003197580806885675
2512,"Bowie County, TX",us-tx-037,0.2651154754737106
2513,"Brazoria County, TX",us-tx-039,0.0623663818519489
2514,"Brazos County, TX",us-tx-041,0.10523760392196368
2515,"Brewster County, TX",us-tx-043,0.08297240046022641
2516,"Briscoe County, TX",us-tx-045,0.1461661502151435
2517,"Brooks County, TX",us-tx-047,0.09943675674607877
2518,"Brown County, TX",us-tx-049,0.13313925128600376
2519,"Burleson County, TX",us-tx-051,0.023727601946744364
2520,"Burnet County, TX",us-tx-053,0.014985919136512149
2521,"Caldwell County, TX",us-tx-055,0.031312421904569926
2522,"Calhoun County, TX",us-tx-057,0.02360502561462935
2523,"Callahan County, TX",us-tx-059,0.11458802432260891
2524,"Cameron County, TX",us-tx-061,0.029205800666529447
2525,"Camp County, TX",us-tx-063,0.28561220594147707
2526,"Carson County, TX",us-tx-065,0.07538067407422305
2527,"Cass County, TX",us-tx-067,0.2196748366619808
2528,"Castro County, TX",us-tx-069,0.30723014558025213
2529,"Chambers County, TX",us-tx-071,0.21663035522799606
2530,"Cherokee County, TX",us-tx-073,0.22016276735257692
2531,"Childress County, TX",us-tx-075,0.13844466036428504
2532,"Clay County, TX",us-tx-077,0.11111222079022548
2533,"Cochran County, TX",us-tx-079,0.24294519092261546
2534,"Coke County, TX",us-tx-081,0.10516535321085561
2535,"Coleman County, TX",us-tx-083,0.11840910415826036
2536,"Collin County, TX",us-tx-085,0.11394520186479007
2537,"Collingsworth County, TX",us-tx-087,0.16506040919041415
2538,"Colorado County, TX",us-tx-089,0.02847723611936935
2539,"Comal County, TX",us-tx-091,0.036400663457318544
2540,"Comanche County, TX",us-tx-093,0.16787163602853972
2541,"Concho County, TX",us-tx-095,0.17645450950287295
2542,"Cooke County, TX",us-tx-097,0.15889127791857388
2543,"Coryell County, TX",us-tx-099,0.019623578026357863
2544,"Cottle County, TX",us-tx-101,0.16519020966924897
2545,"Crane County, TX",us-tx-103,0.02557541405852226
2546,"Crockett County, TX",us-tx-105,0.0973807554452715
2547,"Crosby County, TX",us-tx-107,0.3460119139222324
2548,"Culberson County, TX",us-tx-109,0.06432549345352545
2549,"Dallam County, TX",us-tx-111,0.17282033136439764
2550,"Dallas County, TX",us-tx-113,0.2195186825498112
2551,"Dawson County, TX",us-tx-115,0.2978498902613848
2552,"Deaf Smith County, TX",us-tx-117,0.34822695160480754
2553,"Delta County, TX",us-tx-119,0.20098814848720487
2554,"Denton County, TX",us-tx-121,0.08601124738896138
2555,"DeWitt County, TX",us-tx-123,0.01950847246092126
2556,"Dickens County, TX",us-tx-125,0.1745277308867525
2557,"Dimmit County, TX",us-tx-127,0.018049588733061117
2558,"Donley County, TX",us-tx-129,0.12943698143985555
2559,"Duval County, TX",us-tx-131,0.16531699389001234
2560,"Eastland County, TX",us-tx-133,0.12539716299849216
2561,"Ector County, TX",us-tx-135,0.32305560466395605
2562,"Edwards County, TX",us-tx-137,0.022464715455830953
2563,"Ellis County, TX",us-tx-139,0.04168879494552741
2564,"El Paso County, TX",us-tx-141,0.3241406643176381
2565,"Erath County, TX",us-tx-143,0.09592670247026228
2566,"Falls County, TX",us-tx-145,0.044209348510063
2567,"Fannin County, TX",us-tx-147,0.19787778271932835
2568,"Fayette County, TX",us-tx-149,0.033152789274085534
2569,"Fisher County, TX",us-tx-151,0.2697530539635803
2570,"Floyd County, TX",us-tx-153,0.2897565197398478
2571,"Foard County, TX",us-tx-155,0.2567295764664186
2572,"Fort Bend County, TX",us-tx-157,0.08290058598028066
2573,"Franklin County, TX",us-tx-159,0.1574694496657606
2574,"Freestone County, TX",us-tx-161,0.013954531578906887
2575,"Frio County, TX",us-tx-163,0.020707377083951983
2576,"Gaines County, TX",us-tx-165,0.1587998702444216
2577,"Galveston County, TX",us-tx-167,0.05303908948730998
2578,"Garza County, TX",us-tx-169,0.18032902823514885
2579,"Gillespie County, TX",us-tx-171,0.030077581115351526
2580,"Glasscock County, TX",us-tx-173,0.070137959725205
2581,"Goliad County, TX",us-tx-175,0.03823470488519032
2582,"Gonzales County, TX",us-tx-177,0.026411039880028117
2583,"Gray County, TX",us-tx-179,0.07097036719860775
2584,"Grayson County, TX",us-tx-181,0.2418588987409256
2585,"Gregg County, TX",us-tx-183,0.025889351238321645
2586,"Grimes County, TX",us-tx-185,0.37396412461974193
2587,"Guadalupe County, TX",us-tx-187,0.025518481068635662
2588,"Hale County, TX",us-tx-189,0.2963888535568703
2589,"Hall County, TX",us-tx-191,0.1422605308598633
2590,"Hamilton County, TX",us-tx-193,0.0017307394985027896
2591,"Hansford County, TX",us-tx-195,0.08562474236803183
2592,"Hardeman County, TX",us-tx-197,0.20547108079417145
2593,"Hardin County, TX",us-tx-199,0.14357342827587008
2594,"Harris County, TX",us-tx-201,0.09660362553130725
2595,"Harrison County, TX",us-tx-203,0.01962693705549834
2596,"Hartley County, TX",us-tx-205,0.10833699323584303
2597,"Haskell County, TX",us-tx-207,0.2004618094737979
2598,"Hays County, TX",us-tx-209,0.04093632821483928
2599,"Hemphill County, TX",us-tx-211,0.11907018881265677
2600,"Henderson County, TX",us-tx-213,0.22186107506933384
2601,"Hidalgo County, TX",us-tx-215,0.04061577826635421
2602,"Hill County, TX",us-tx-217,0.0022540438890189113
2603,"Hockley County, TX",us-tx-219,0.19471785902251815
2604,"Hood County, TX",us-tx-221,0.16825435445871184
2605,"Hopkins County, TX",us-tx-223,0.21545232541365444
2606,"Houston County, TX",us-tx-225,0.3755536932838501
2607,"Howard County, TX",us-tx-227,0.21958231379523102
2608,"Hudspeth County, TX",us-tx-229,0.09978733169502019
2609,"Hunt County, TX",us-tx-231,0.21307047169033447
2610,"Hutchinson County, TX",us-tx-233,0.11008379001269075
2611,"Irion County, TX",us-tx-235,0.14464174949151076
2612,"Jack County, TX",us-tx-237,0.11391932075688174
2613,"Jackson County, TX",us-tx-239,0.02354836821498714
2614,"Jasper County, TX",us-tx-241,0.21999047561240279
2615,"Jeff Davis County, TX",us-tx-243,0.08900083963056252
2616,"Jefferson County, TX",us-tx-245,0.024174546340433478
2617,"Jim Hogg County, TX",us-tx-247,0.11351988954120505
2618,"Jim Wells County, TX",us-tx-249,0.027027230818562065
2619,"Johnson County, TX",us-tx-251,0.01684884008930962
2620,"Jones County, TX",us-tx-253,0.16558809453255094
2621,"Karnes County, TX",us-tx-255,0.06708312720249193
2622,"Kaufman County, TX",us-tx-257,0.2807403239101197
2623,"Kendall County, TX",us-tx-259,0.0395374037555393
2624,"Kenedy County, TX",us-tx-261,0.10165153563840063
2625,"Kent County, TX",us-tx-263,0.1532079448433537
2626,"Kerr County, TX",us-tx-265,0.024224069716011196
2627,"Kimble County, TX",us-tx-267,0.12486772249524697
2628,"King County, TX",us-tx-269,0.027891714520098424
2629,"Kinney County, TX",us-tx-271,0.01362267625612823
2630,"Kleberg County, TX",us-tx-273,0.03500026998015007
2631,"Knox County, TX",us-tx-275,0.22914840862286667
2632,"Lamar County, TX",us-tx-277,0.20487531530285202
2633,"Lamb County, TX",us-tx-279,0.2269381937992267
2634,"Lampasas County, TX",us-tx-281,0.012224586263434187
2635,"La Salle County, TX",us-tx-283,0.0823987352189896
2636,"Lavaca County, TX",us-tx-285,0.013484225663243421
2637,"Lee County, TX",us-tx-287,0.018229615124061335
2638,"Leon County, TX",us-tx-289,0.09282679436409168
2639,"Liberty County, TX",us-tx-291,0.22979515158801636
2640,"Limestone County, TX",us-tx-293,0.01109368875150521
2641,"Lipscomb County, TX",us-tx-295,0.12521958717610895
2642,"Live Oak County, TX",us-tx-297,0.013325664994031039
2643,"Llano County, TX",us-tx-299,0.13121883120727684
2644,"Loving County, TX",us-tx-301,0.08810096153846159
2645,"Lubbock County, TX",us-tx-303,0.316524829712929
2646,"Lynn County, TX",us-tx-305,0.24317842436309345
2647,"McCulloch County, TX",us-tx-307,0.17963911789915216
2648,"McLennan County, TX",us-tx-309,0.06371889072745002
2649,"McMullen County, TX",us-tx-311,0.2510954111613057
2650,"Madison County, TX",us-tx-313,0.32140359058055495
2651,"Marion County, TX",us-tx-315,0.32253185255223593
2652,"Martin County, TX",us-tx-317,0.16463608358957643
2653,"Mason County, TX",us-tx-319,0.18745886541426116
2654,"Matagorda County, TX",us-tx-321,0.01798448851523135
2655,"Maverick County, TX",us-tx-323,0.01572401811442703
2656,"Medina County, TX",us-tx-325,0.018905308998216824
2657,"Menard County, TX",us-tx-327,0.22588316820004717
2658,"Midland County, TX",us-tx-329,0.22930986592722377
2659,"Milam County, TX",us-tx-331,0.015275959626655664
2660,"Mills County, TX",us-tx-333,0.12678841445182099
2661,"Mitchell County, TX",us-tx-335,0.1944808743169398
2662,"Montague County, TX",us-tx-337,0.11191913514713743
2663,"Montgomery County, TX",us-tx-339,0.37743608037843546
2664,"Moore County, TX",us-tx-341,0.26206335792639435
2665,"Morris County, TX",us-tx-343,0.25794992089394586
2666,"Motley County, TX",us-tx-345,0.06270706734371106
2667,"Nacogdoches County, TX",us-tx-347,0.03786071628910814
2668,"Navarro County, TX",us-tx-349,0.022307406465529228
2669,"Newton County, TX",us-tx-351,0.23217237292459447
2670,"Nolan County, TX",us-tx-353,0.2464508851947325
2671,"Nueces County, TX",us-tx-355,0.03001261922208881
2672,"Ochiltree County, TX",us-tx-357,0.09914142205849699
2673,"Oldham County, TX",us-tx-359,0.09955862758161227
2674,"Orange County, TX",us-tx-361,0.21065502601178676
2675,"Palo Pinto County, TX",us-tx-363,0.18966801994073695
2676,"Panola County, TX",us-tx-365,0.003343145529502295
2677,"Parker County, TX",us-tx-367,0.03529418138977121
2678,"Parmer County, TX",us-tx-369,0.21557356758746266
2679,"Pecos County, TX",us-tx-371,0.06948918998250309
2680,"Polk County, TX",us-tx-373,0.2472906948584751
2681,"Potter County, TX",us-tx-375,0.30904505616822053
2682,"Presidio County, TX",us-tx-377,0.015075843194610639
2683,"Rains County, TX",us-tx-379,0.1583246311229718
2684,"Randall County, TX",us-tx-381,0.17094255182642648
2685,"Reagan County, TX",us-tx-383,0.016143528761061954
2686,"Real County, TX",us-tx-385,0.04310457144370687
2687,"Red River County, TX",us-tx-387,0.23322784177241868
2688,"Reeves County, TX",us-tx-389,0.08582138875453943
2689,"Refugio County, TX",us-tx-391,0.020327205485044547
2690,"Roberts County, TX",us-tx-393,0.02829285636144848
2691,"Robertson County, TX",us-tx-395,0.03910941591563294
2692,"Rockwall County, TX",us-tx-397,0.27542273152233543
2693,"Runnels County, TX",us-tx-399,0.1410988631252646
2694,"Rusk County, TX",us-tx-401,0.02201571957144921
2695,"Sabine County, TX",us-tx-403,0.007988549464958722
2696,"San Augustine County, TX",us-tx-405,0.005376181172869837
2697,"San Jacinto County, TX",us-tx-407,0.31934641786715656
2698,"San Patricio County, TX",us-tx-409,0.02465212428923469
2699,"San Saba County, TX",us-tx-411,0.14183475087810232
2700,"Schleicher County, TX",us-tx-413,0.018552383440415973
2701,"Scurry County, TX",us-tx-415,0.1570329594517817
2702,"Shackelford County, TX",us-tx-417,0.06819405561776785
2703,"Shelby County, TX",us-tx-419,0.005316267158482185
2704,"Sherman County, TX",us-tx-421,0.1286705747591132
2705,"Smith County, TX",us-tx-423,0.03773335885638668
2706,"Somervell County, TX",us-tx-425,0.018876793615982962
2707,"Starr County, TX",us-tx-427,0.09451165045550461
2708,"Stephens County, TX",us-tx-429,0.10630292601517573
2709,"Sterling County, TX",us-tx-431,0.13875768767584765
2710,"Stonewall County, TX",us-tx-433,0.18721796849981076
2711,"Sutton County, TX",us-tx-435,0.00964957140074027
2712,"Swisher County, TX",us-tx-437,0.2655192233097673
2713,"Tarrant County, TX",us-tx-439,0.08003541861025201
2714,"Taylor County, TX",us-tx-441,0.2397932271661256
2715,"Terrell County, TX",us-tx-443,0.17048577369570436
2716,"Terry County, TX",us-tx-445,0.26268975080328316
2717,"Throckmorton County, TX",us-tx-447,0.12306270173097084
2718,"Titus County, TX",us-tx-449,0.3088830880598476
2719,"Tom Green County, TX",us-tx-451,0.2798105865138947
2720,"Travis County, TX",us-tx-453,0.07932228300503985
2721,"Trinity County, TX",us-tx-455,0.30492898913951544
2722,"Tyler County, TX",us-tx-457,0.17976137998050118
2723,"Upshur County, TX",us-tx-459,0.11590991989928268
2724,"Upton County, TX",us-tx-461,0.039930503838410014
2725,"Uvalde County, TX",us-tx-463,0.008891796140792108
2726,"Val Verde County, TX",us-tx-465,0.009159377959150283
2727,"Van Zandt County, TX",us-tx-467,0.12570625957549525
2728,"Victoria County, TX",us-tx-469,0.026266529083147472
2729,"Walker County, TX",us-tx-471,0.503005657708628
2730,"Waller County, TX",us-tx-473,0.028122533454704446
2731,"Ward County, TX",us-tx-475,0.0359947484461383
2732,"Washington County, TX",us-tx-477,0.05450381628769645
2733,"Webb County, TX",us-tx-479,0.17707162821324632
2734,"Wharton County, TX",us-tx-481,0.021929963889172843
2735,"Wheeler County, TX",us-tx-483,0.07459121690770346
2736,"Wichita County, TX",us-tx-485,0.2576278895684349
2737,"Wilbarger County, TX",us-tx-487,0.2421309618156578
2738,"Willacy County, TX",us-tx-489,0.020248347407886835
2739,"Williamson County, TX",us-tx-491,0.07432999592814021
2740,"Wilson County, TX",us-tx-493,0.10554579180679402
2741,"Winkler County, TX",us-tx-495,0.01706763768084263
2742,"Wise County, TX",us-tx-497,0.08742714089911285
2743,"Wood County, TX",us-tx-499,0.10335121512068235
2744,"Yoakum County, TX",us-tx-501,0.22407887097123033
2745,"Young County, TX",us-tx-503,0.12272956705543597
2746,"Zapata County, TX",us-tx-505,0.24796792884886237
2747,"Zavala County, TX",us-tx-507,0.019641682564448815
2748,"Beaver County, UT",us-ut-001,0.09822309744116339
2749,"Box Elder County, UT",us-ut-003,0.1771165138058879
2750,"Cache County, UT",us-ut-005,0.25765847670014175
2751,"Carbon County, UT",us-ut-007,0.07141001748194088
2752,"Daggett County, UT",us-ut-009,0.040165530671859795
2753,"Davis County, UT",us-ut-011,0.26943535988775685
2754,"Duchesne County, UT",us-ut-013,0.058468283291043095
2755,"Emery County, UT",us-ut-015,0.09315667409990451
2756,"Garfield County, UT",us-ut-017,0.12183640560210057
2757,"Grand County, UT",us-ut-019,0.10304840719326105
2758,"Iron County, UT",us-ut-021,0.13580949031026085
2759,"Juab County, UT",us-ut-023,0.11410695018568734
2760,"Kane County, UT",us-ut-025,0.09719698676076782
2761,"Millard County, UT",us-ut-027,0.06792114092764899
2762,"Morgan County, UT",us-ut-029,0.1930164807431876
2763,"Piute County, UT",us-ut-031,0.0340534979423868
2764,"Rich County, UT",us-ut-033,0.13264364454625954
2765,"Salt Lake County, UT",us-ut-035,0.1842217688162482
2766,"San Juan County, UT",us-ut-037,0.12889636895659753
2767,"Sanpete County, UT",us-ut-039,0.1588423085496174
2768,"Sevier County, UT",us-ut-041,0.08184681856193149
2769,"Summit County, UT",us-ut-043,0.07384811860932833
2770,"Tooele County, UT",us-ut-045,0.19227334866795193
2771,"Uintah County, UT",us-ut-047,0.07152002143005438
2772,"Utah County, UT",us-ut-049,0.3222306460823996
2773,"Wasatch County, UT",us-ut-051,0.2245510954310434
2774,"Washington County, UT",us-ut-053,0.08875768578865718
2775,"Wayne County, UT",us-ut-055,0.08188189068730942
2776,"Weber County, UT",us-ut-057,0.14074869074308258
2777,"Addison County, VT",us-vt-001,0.434507510186766
2778,"Bennington County, VT",us-vt-003,0.5104327056884437
2779,"Caledonia County, VT",us-vt-005,0.601278664579737
2780,"Chittenden County, VT",us-vt-007,0.3509374035723275
2781,"Essex County, VT",us-vt-009,0.7598177355172174
2782,"Franklin County, VT",us-vt-011,0.633003698556598
2783,"Grand Isle County, VT",us-vt-013,0.5481948783330723
2784,"Lamoille County, VT",us-vt-015,0.44734137190372153
2785,"Orange County, VT",us-vt-017,0.5268722601631808
2786,"Orleans County, VT",us-vt-019,0.6449276188160874
2787,"Rutland County, VT",us-vt-021,0.6321224588505909
2788,"Washington County, VT",us-vt-023,0.40880750226091267
2789,"Windham County, VT",us-vt-025,0.3727242669508617
2790,"Windsor County, VT",us-vt-027,0.439298903754469
2791,"Accomack County, VA",us-va-001,0.10988465096541766
2792,"Albemarle County, VA",us-va-003,0.08570018023349202
2793,"Alleghany County, VA",us-va-005,0.03655456010618127
2794,"Amelia County, VA",us-va-007,0.03937435074447973
2795,"Amherst County, VA",us-va-009,0.08712365224516819
2796,"Appomattox County, VA",us-va-011,0.04696692678994581
2797,"Arlington County, VA",us-va-013,0.11456487241311589
2798,"Augusta County, VA",us-va-015,0.0456017334480424
2799,"Bath County, VA",us-va-017,0.09671533172578123
2800,"Bedford County, VA",us-va-019,0.06145630523911054
2801,"Bland County, VA",us-va-021,0.03532674134106152
2802,"Botetourt County, VA",us-va-023,0.07684283717693259
2803,"Brunswick County, VA",us-va-025,0.05994513930965556
2804,"Buchanan County, VA",us-va-027,0.11704599139066175
2805,"Buckingham County, VA",us-va-029,0.06921015388643678
2806,"Campbell County, VA",us-va-031,0.04700493472869503
2807,"Caroline County, VA",us-va-033,0.0512258522398171
2808,"Carroll County, VA",us-va-035,0.028722404165865106
2809,"Charles City County, VA",us-va-036,0.02099863457890644
2810,"Charlotte County, VA",us-va-037,0.04639235518559645
2811,"Chesterfield County, VA",us-va-041,0.06998173942858121
2812,"Clarke County, VA",us-va-043,0.06548591730274905
2813,"Craig County, VA",us-va-045,0.020243155784843564
2814,"Culpeper County, VA",us-va-047,0.0533666466227819
2815,"Cumberland County, VA",us-va-049,0.07003921319526418
2816,"Dickenson County, VA",us-va-051,0.1473443118010429
2817,"Dinwiddie County, VA",us-va-053,0.022193793685093277
2818,"Essex County, VA",us-va-057,0.15098118817754444
2819,"Fairfax County, VA",us-va-059,0.10123717192056092
2820,"Fauquier County, VA",us-va-061,0.06486612177813345
2821,"Floyd County, VA",us-va-063,0.01884868085987354
2822,"Fluvanna County, VA",us-va-065,0.06647934668770475
2823,"Franklin County, VA",us-va-067,0.0350415506552679
2824,"Frederick County, VA",us-va-069,0.05776278789114378
2825,"Giles County, VA",us-va-071,0.02894072275294704
2826,"Gloucester County, VA",us-va-073,0.06685881853609194
2827,"Goochland County, VA",us-va-075,0.07973627431350977
2828,"Grayson County, VA",us-va-077,0.03295868969625236
2829,"Greene County, VA",us-va-079,0.06735101581398292
2830,"Greensville County, VA",us-va-081,0.012019929826101006
2831,"Halifax County, VA",us-va-083,0.04015310405682332
2832,"Hanover County, VA",us-va-085,0.05987026723566066
2833,"Henrico County, VA",us-va-087,0.08315781124384797
2834,"Henry County, VA",us-va-089,0.02881226278314536
2835,"Highland County, VA",us-va-091,0.09170296443523485
2836,"Isle of Wight County, VA",us-va-093,0.029670975936041177
2837,"James City County, VA",us-va-095,0.14761653098217756
2838,"King and Queen County, VA",us-va-097,0.07793053270647965
2839,"King George County, VA",us-va-099,0.09732560352118369
2840,"King William County, VA",us-va-101,0.05118072948148131
2841,"Lancaster County, VA",us-va-103,0.11416507495514269
2842,"Lee County, VA",us-va-105,0.060008064120576576
2843,"Loudoun County, VA",us-va-107,0.14155697364671904
2844,"Louisa County, VA",us-va-109,0.04627297100212846
2845,"Lunenburg County, VA",us-va-111,0.04199422175145717
2846,"Madison County, VA",us-va-113,0.0465331575062862
2847,"Mathews County, VA",us-va-115,0.07954193300050902
2848,"Mecklenburg County, VA",us-va-117,0.05759025640123899
2849,"Middlesex County, VA",us-va-119,0.10823338499914115
2850,"Montgomery County, VA",us-va-121,0.07070328731988229
2851,"Nelson County, VA",us-va-125,0.047678851898807606
2852,"New Kent County, VA",us-va-127,0.049042689480441465
2853,"Northampton County, VA",us-va-131,0.14060318179900172
2854,"Northumberland County, VA",us-va-133,0.12248691558512453
2855,"Nottoway County, VA",us-va-135,0.052377002065614214
2856,"Orange County, VA",us-va-137,0.046509021445109267
2857,"Page County, VA",us-va-139,0.03298775606549251
2858,"Patrick County, VA",us-va-141,0.002416851954952323
2859,"Pittsylvania County, VA",us-va-143,0.025636006619296797
2860,"Powhatan County, VA",us-va-145,0.053853682039237
2861,"Prince Edward County, VA",us-va-147,0.07377888439656372
2862,"Prince George County, VA",us-va-149,0.0320699351059259
2863,"Prince William County, VA",us-va-153,0.05596412672602108
2864,"Pulaski County, VA",us-va-155,0.01501551114523747
2865,"Rappahannock County, VA",us-va-157,0.03185535807783174
2866,"Richmond County, VA",us-va-159,0.1884195510727061
2867,"Roanoke County, VA",us-va-161,0.1007974669607265
2868,"Rockbridge County, VA",us-va-163,0.0730837861906734
2869,"Rockingham County, VA",us-va-165,0.04369725404341321
2870,"Russell County, VA",us-va-167,0.07420318824569874
2871,"Scott County, VA",us-va-169,0.0841814889600328
2872,"Shenandoah County, VA",us-va-171,0.06109291422953203
2873,"Smyth County, VA",us-va-173,0.03595455779059034
2874,"Southampton County, VA",us-va-175,0.02741251457753993
2875,"Spotsylvania County, VA",us-va-177,0.058550197867229176
2876,"Stafford County, VA",us-va-179,0.07580025341995497
2877,"Surry County, VA",us-va-181,0.028025254235512997
2878,"Sussex County, VA",us-va-183,0.018364289568600756
2879,"Tazewell County, VA",us-va-185,0.0726936062285646
2880,"Warren County, VA",us-va-187,0.05052977312997406
2881,"Washington County, VA",us-va-191,0.026556185264329624
2882,"Westmoreland County, VA",us-va-193,0.1749012781538576
2883,"Wise County, VA",us-va-195,0.07644700916705136
2884,"Wythe County, VA",us-va-197,0.011195079411255554
2885,"York County, VA",us-va-199,0.14830578660261529
2886,"Alexandria city, VA",us-va-510,
2887,"Bedford city, VA",us-va-515,
2888,"Bristol city, VA",us-va-520,
2889,"Buena Vista city, VA",us-va-530,
2890,"Charlottesville city, VA",us-va-540,
2891,"Chesapeake city, VA",us-va-550,
2892,"Colonial Heights city, VA",us-va-570,
2893,"Covington city, VA",us-va-580,
2894,"Danville city, VA",us-va-590,
2895,"Emporia city, VA",us-va-595,0.042409778007531984
2896,"Fairfax city, VA",us-va-600,
2897,"Falls Church city, VA",us-va-610,
2898,"Franklin city, VA",us-va-620,
2899,"Fredericksburg city, VA",us-va-630,
2900,"Galax city, VA",us-va-640,
2901,"Hampton city, VA",us-va-650,
2902,"Harrisonburg city, VA",us-va-660,
2903,"Hopewell city, VA",us-va-670,
2904,"Lexington city, VA",us-va-678,0.13094034020879625
2905,"Lynchburg city, VA",us-va-680,
2906,"Manassas city, VA",us-va-683,0.0687685044587133
2907,"Manassas Park city, VA",us-va-685,0.07549087422940637
2908,"Martinsville city, VA",us-va-690,
2909,"Newport News city, VA",us-va-700,
2910,"Norfolk city, VA",us-va-710,
2911,"Norton city, VA",us-va-720,
2912,"Petersburg city, VA",us-va-730,
2913,"Poquoson city, VA",us-va-735,0.13013600184062368
2914,"Portsmouth city, VA",us-va-740,
2915,"Radford city, VA",us-va-750,
2916,"Richmond city, VA",us-va-760,
2917,"Roanoke city, VA",us-va-770,
2918,"Salem city, VA",us-va-775,0.11528273645957582
2919,"Staunton city, VA",us-va-790,
2920,"Suffolk city, VA",us-va-800,
2921,"Virginia Beach city, VA",us-va-810,
2922,"Waynesboro city, VA",us-va-820,
2923,"Williamsburg city, VA",us-va-830,
2924,"Winchester city, VA",us-va-840,
2925,"Adams County, WA",us-wa-001,0.47599052540913006
2926,"Asotin County, WA",us-wa-003,0.07268081706666166
2927,"Benton County, WA",us-wa-005,0.5749684481487498
2928,"Chelan County, WA",us-wa-007,0.1656408837885534
2929,"Clallam County, WA",us-wa-009,0.08585220024974122
2930,"Clark County, WA",us-wa-011,0.1573648292817369
2931,"Columbia County, WA",us-wa-013,0.06669134302618503
2932,"Cowlitz County, WA",us-wa-015,0.12046156924577653
2933,"Douglas County, WA",us-wa-017,0.3416936675894212
2934,"Ferry County, WA",us-wa-019,0.04367994852333662
2935,"Franklin County, WA",us-wa-021,0.6305649241146711
2936,"Garfield County, WA",us-wa-023,0.08873125863963424
2937,"Grant County, WA",us-wa-025,0.4844775276935017
2938,"Grays Harbor County, WA",us-wa-027,0.13220999524356117
2939,"Island County, WA",us-wa-029,0.05834977074018219
2940,"Jefferson County, WA",us-wa-031,0.03957694836060688
2941,"King County, WA",us-wa-033,0.04318397024051138
2942,"Kitsap County, WA",us-wa-035,0.05442690127071581
2943,"Kittitas County, WA",us-wa-037,0.13086466342752015
2944,"Klickitat County, WA",us-wa-039,0.104935867497635
2945,"Lewis County, WA",us-wa-041,0.10712608080091471
2946,"Lincoln County, WA",us-wa-043,0.04213493198380615
2947,"Mason County, WA",us-wa-045,0.07846833125831348
2948,"Okanogan County, WA",us-wa-047,0.6219647767831022
2949,"Pacific County, WA",us-wa-049,0.10489728631143283
2950,"Pend Oreille County, WA",us-wa-051,0.036699478268419794
2951,"Pierce County, WA",us-wa-053,0.05927307417695521
2952,"San Juan County, WA",us-wa-055,0.055143009029272494
2953,"Skagit County, WA",us-wa-057,0.04382801925175481
2954,"Skamania County, WA",us-wa-059,0.12208465116503908
2955,"Snohomish County, WA",us-wa-061,0.049958935448504105
2956,"Spokane County, WA",us-wa-063,0.08471685267223622
2957,"Stevens County, WA",us-wa-065,0.0430133154943593
2958,"Thurston County, WA",us-wa-067,0.05079282296547
2959,"Wahkiakum County, WA",us-wa-069,0.08543413393622237
2960,"Walla Walla County, WA",us-wa-071,0.14418311256151992
2961,"Whatcom County, WA",us-wa-073,0.055955158911940084
2962,"Whitman County, WA",us-wa-075,0.106060891356171
2963,"Yakima County, WA",us-wa-077,0.6644437299035371
2964,"Barbour County, WV",us-wv-001,0.1564750661850408
2965,"Berkeley County, WV",us-wv-003,0.049157293852838235
2966,"Boone County, WV",us-wv-005,0.05123870786441069
2967,"Braxton County, WV",us-wv-007,0.31381708538573044
2968,"Brooke County, WV",us-wv-009,0.10732682839698354
2969,"Cabell County, WV",us-wv-011,0.19665108455448876
2970,"Calhoun County, WV",us-wv-013,0.3521778477787384
2971,"Clay County, WV",us-wv-015,0.43274132884670624
2972,"Doddridge County, WV",us-wv-017,0.05043676380533847
2973,"Fayette County, WV",us-wv-019,0.09942014298195315
2974,"Gilmer County, WV",us-wv-021,0.08379906672986434
2975,"Grant County, WV",us-wv-023,0.05225138787633832
2976,"Greenbrier County, WV",us-wv-025,0.29733856481877663
2977,"Hampshire County, WV",us-wv-027,0.04732685868050859
2978,"Hancock County, WV",us-wv-029,0.03923380608392765
2979,"Hardy County, WV",us-wv-031,0.1140711567142608
2980,"Harrison County, WV",us-wv-033,0.05934917693987757
2981,"Jackson County, WV",us-wv-035,0.3050416339591889
2982,"Jefferson County, WV",us-wv-037,0.12449975398086918
2983,"Kanawha County, WV",us-wv-039,0.227732028525337
2984,"Lewis County, WV",us-wv-041,0.20805696844551488
2985,"Lincoln County, WV",us-wv-043,0.019964929248522154
2986,"Logan County, WV",us-wv-045,0.029904022221201018
2987,"McDowell County, WV",us-wv-047,0.12663949060344087
2988,"Marion County, WV",us-wv-049,0.0810180177853248
2989,"Marshall County, WV",us-wv-051,0.08877773241736578
2990,"Mason County, WV",us-wv-053,0.014358825829202254
2991,"Mercer County, WV",us-wv-055,0.25665951510654594
2992,"Mineral County, WV",us-wv-057,0.021179503667794766
2993,"Mingo County, WV",us-wv-059,0.009446182431366135
2994,"Monongalia County, WV",us-wv-061,0.05688423643330745
2995,"Monroe County, WV",us-wv-063,0.2994448942550073
2996,"Morgan County, WV",us-wv-065,0.03782039848116167
2997,"Nicholas County, WV",us-wv-067,0.09265606775209016
2998,"Ohio County, WV",us-wv-069,0.21364703321482928
2999,"Pendleton County, WV",us-wv-071,0.123556607714803
3000,"Pleasants County, WV",us-wv-073,0.030165849981153403
3001,"Pocahontas County, WV",us-wv-075,0.2852599728195443
3002,"Preston County, WV",us-wv-077,0.15245305916221516
3003,"Putnam County, WV",us-wv-079,0.2316555886727149
3004,"Raleigh County, WV",us-wv-081,0.06267971921702593
